
07.04.2021 09:25:38;KeyboardCircle;VALID
07.04.2021 09:25:53;KeyboardCircle;VALID
07.04.2021 09:27:57;KEYBOARD;VALID
07.04.2021 09:27:58;NOSTATE;VALID
07.04.2021 09:27:58;KEYBOARD;VALID
07.04.2021 09:28:00;KeyboardCircle;VALID
07.04.2021 09:28:07;ONMOUSE;VALID
07.04.2021 09:28:07;NOSTATE;VALID
07.04.2021 09:28:08;ONMOUSE;VALID
07.04.2021 09:28:08;NOSTATE;VALID
07.04.2021 09:28:08;ONMOUSE;VALID
07.04.2021 09:28:12;NOSTATE;VALID
07.04.2021 09:28:12;BETWEEN;VALID
07.04.2021 09:28:32;ONMOUSE;VALID
07.04.2021 09:28:33;NOSTATE;VALID
07.04.2021 09:28:33;BETWEEN;VALID
07.04.2021 09:28:33;ONMOUSE;VALID
07.04.2021 09:28:33;NOSTATE;VALID
07.04.2021 09:28:33;BETWEEN;VALID
07.04.2021 09:28:35;ONMOUSE;VALID
07.04.2021 09:28:35;NOSTATE;VALID
07.04.2021 09:28:35;ONMOUSE;VALID
07.04.2021 09:28:42;NOSTATE;VALID
07.04.2021 09:28:42;BETWEEN;VALID
07.04.2021 09:28:43;OVERMOUSE;VALID
07.04.2021 09:28:45;MouseKeytap;VALID
07.04.2021 09:28:45;NOSTATE;VALID
07.04.2021 09:28:45;BETWEEN;VALID
07.04.2021 09:28:46;OVERMOUSE;VALID
07.04.2021 09:28:47;MouseCircle;VALID
07.04.2021 09:28:51;NOSTATE;VALID
07.04.2021 09:28:51;BETWEEN;VALID
07.04.2021 09:28:51;OVERMOUSE;VALID
07.04.2021 09:28:52;MouseKeytap;VALID
07.04.2021 09:28:58;ONMOUSE;VALID
07.04.2021 09:28:58;OVERMOUSE;VALID
07.04.2021 09:28:58;MouseKeytap;VALID
07.04.2021 09:29:01;NOSTATE;VALID
07.04.2021 09:29:01;MouseSwipeDown;VALID
07.04.2021 09:29:01;OVERMOUSE;VALID
07.04.2021 09:29:03;NOSTATE;VALID
07.04.2021 09:29:03;OVERMOUSE;VALID
07.04.2021 09:29:03;NOSTATE;VALID
07.04.2021 09:29:03;OVERMOUSE;VALID
07.04.2021 09:29:04;MouseKeytap;VALID
07.04.2021 09:29:04;MouseKeytap;VALID
07.04.2021 09:29:04;MouseKeytap;VALID
07.04.2021 09:29:04;NOSTATE;VALID
07.04.2021 09:29:04;OVERMOUSE;VALID
07.04.2021 09:29:05;ONMOUSE;VALID
07.04.2021 09:29:05;NOSTATE;VALID
07.04.2021 09:29:05;BETWEEN;VALID
07.04.2021 09:29:05;ONMOUSE;VALID
07.04.2021 09:29:06;NOSTATE;VALID
07.04.2021 09:29:06;ONMOUSE;VALID
07.04.2021 09:29:06;NOSTATE;VALID
07.04.2021 09:29:07;MouseKeytap;VALID
07.04.2021 09:29:07;OVERMOUSE;VALID
07.04.2021 09:29:08;NOSTATE;VALID
07.04.2021 09:29:08;BETWEEN;VALID
07.04.2021 09:29:08;NOSTATE;VALID
07.04.2021 09:29:08;BETWEEN;VALID
07.04.2021 09:30:41;KEYBOARD;VALID
07.04.2021 09:30:44;KeyboardCircle;VALID
07.04.2021 09:31:03;KeyboardCircle;VALID
07.04.2021 09:31:06;KeyboardSwipeLeft;VALID
07.04.2021 09:31:07;ONMOUSE;VALID
07.04.2021 09:31:07;NOSTATE;VALID
07.04.2021 09:31:07;BETWEEN;VALID
07.04.2021 09:31:08;ONMOUSE;VALID
07.04.2021 09:31:10;NOSTATE;VALID
07.04.2021 09:31:10;BETWEEN;VALID
07.04.2021 09:31:24;ONMOUSE;VALID
07.04.2021 09:31:24;NOSTATE;VALID
07.04.2021 09:31:24;BETWEEN;VALID
07.04.2021 09:31:25;ONMOUSE;VALID
07.04.2021 09:31:26;NOSTATE;VALID
07.04.2021 09:31:26;BETWEEN;VALID
07.04.2021 09:31:26;ONMOUSE;VALID
07.04.2021 09:31:27;NOSTATE;VALID
07.04.2021 09:31:27;BETWEEN;VALID
07.04.2021 09:31:27;ONMOUSE;VALID
07.04.2021 09:31:27;NOSTATE;VALID
07.04.2021 09:31:27;BETWEEN;VALID
07.04.2021 09:31:27;ONMOUSE;VALID
07.04.2021 09:31:27;NOSTATE;VALID
07.04.2021 09:31:28;ONMOUSE;VALID
07.04.2021 09:31:28;NOSTATE;VALID
07.04.2021 09:31:29;ONMOUSE;VALID
07.04.2021 09:31:32;NOSTATE;VALID
07.04.2021 09:31:32;BETWEEN;VALID
07.04.2021 09:31:32;OVERMOUSE;VALID
07.04.2021 09:31:32;NOSTATE;VALID
07.04.2021 09:31:32;BETWEEN;VALID
07.04.2021 09:31:33;NOSTATE;VALID
07.04.2021 09:31:33;BETWEEN;VALID
07.04.2021 09:31:33;OVERMOUSE;VALID
07.04.2021 09:31:34;MouseKeytap;VALID
07.04.2021 09:31:35;NOSTATE;VALID
07.04.2021 09:31:35;BETWEEN;VALID
07.04.2021 09:31:35;NOSTATE;VALID
07.04.2021 09:31:35;BETWEEN;VALID
07.04.2021 09:36:52;BETWEEN;VALID
07.04.2021 09:36:54;NOSTATE;VALID
07.04.2021 09:36:55;KEYBOARD;VALID
07.04.2021 09:36:58;ONMOUSE;VALID
07.04.2021 09:36:58;NOSTATE;VALID
07.04.2021 09:37:01;BETWEEN;VALID
07.04.2021 09:37:02;ONMOUSE;VALID
07.04.2021 09:37:02;NOSTATE;VALID
07.04.2021 09:37:02;BETWEEN;VALID
07.04.2021 09:38:00;ONMOUSE;VALID
07.04.2021 09:38:00;NOSTATE;VALID
07.04.2021 09:38:00;BETWEEN;VALID
07.04.2021 09:38:01;ONMOUSE;VALID
07.04.2021 09:38:01;NOSTATE;VALID
07.04.2021 09:38:01;BETWEEN;VALID
07.04.2021 09:38:03;ONMOUSE;VALID
07.04.2021 09:38:08;NOSTATE;VALID
07.04.2021 09:38:09;BETWEEN;VALID
07.04.2021 09:39:05;BETWEEN;VALID
07.04.2021 09:39:09;NOSTATE;VALID
07.04.2021 09:39:09;BETWEEN;VALID
07.04.2021 09:39:13;ONMOUSE;VALID
07.04.2021 09:39:14;NOSTATE;VALID
07.04.2021 09:39:14;BETWEEN;VALID
07.04.2021 09:39:16;ONMOUSE;VALID
07.04.2021 09:39:20;NOSTATE;VALID
07.04.2021 09:39:20;BETWEEN;VALID
07.04.2021 09:39:21;OVERMOUSE;VALID
07.04.2021 09:39:21;NOSTATE;VALID
07.04.2021 09:39:21;BETWEEN;VALID
07.04.2021 09:39:22;NOSTATE;VALID
07.04.2021 09:39:22;BETWEEN;VALID
07.04.2021 09:39:33;ONMOUSE;VALID
07.04.2021 09:39:33;NOSTATE;VALID
07.04.2021 09:39:33;BETWEEN;VALID
07.04.2021 09:39:35;ONMOUSE;VALID
07.04.2021 09:39:35;NOSTATE;VALID
07.04.2021 09:39:35;BETWEEN;VALID
07.04.2021 09:39:36;ONMOUSE;VALID
07.04.2021 09:39:36;NOSTATE;VALID
07.04.2021 09:39:36;BETWEEN;VALID
07.04.2021 09:39:36;ONMOUSE;VALID
07.04.2021 09:39:42;NOSTATE;VALID
07.04.2021 09:39:42;BETWEEN;VALID
07.04.2021 09:41:35;KEYBOARD;VALID
07.04.2021 09:41:40;ONMOUSE;VALID
07.04.2021 09:41:40;NOSTATE;VALID
07.04.2021 09:41:40;BETWEEN;VALID
07.04.2021 09:41:40;ONMOUSE;VALID
07.04.2021 09:41:41;NOSTATE;VALID
07.04.2021 09:41:41;BETWEEN;VALID
07.04.2021 09:41:41;ONMOUSE;VALID
07.04.2021 09:41:43;NOSTATE;VALID
07.04.2021 09:41:43;BETWEEN;VALID
07.04.2021 09:43:20;BETWEEN;VALID
07.04.2021 09:43:21;KEYBOARD;VALID
07.04.2021 09:43:22;BETWEEN;VALID
07.04.2021 09:43:24;NOSTATE;VALID
07.04.2021 09:43:24;BETWEEN;VALID
07.04.2021 09:43:26;ONMOUSE;VALID
07.04.2021 09:43:28;NOSTATE;VALID
07.04.2021 09:43:28;BETWEEN;VALID
07.04.2021 09:43:29;KEYBOARD;VALID
07.04.2021 09:43:31;BETWEEN;VALID
07.04.2021 09:43:31;KEYBOARD;VALID
07.04.2021 09:43:32;KeyboardCircle;VALID
07.04.2021 09:43:40;BETWEEN;VALID
07.04.2021 09:43:40;KEYBOARD;VALID
07.04.2021 09:43:40;KeyboardCircle;VALID
07.04.2021 09:43:41;BETWEEN;VALID
07.04.2021 09:43:43;KEYBOARD;VALID
07.04.2021 09:43:48;BETWEEN;VALID
07.04.2021 09:43:50;ONMOUSE;VALID
07.04.2021 09:43:50;NOSTATE;VALID
07.04.2021 09:43:50;BETWEEN;VALID
07.04.2021 09:43:50;ONMOUSE;VALID
07.04.2021 09:43:51;NOSTATE;VALID
07.04.2021 09:43:51;BETWEEN;VALID
07.04.2021 09:43:52;ONMOUSE;VALID
07.04.2021 09:43:55;NOSTATE;VALID
07.04.2021 09:43:55;BETWEEN;VALID
07.04.2021 09:43:56;OVERMOUSE;VALID
07.04.2021 09:43:56;MouseKeytap;VALID
07.04.2021 09:43:56;MouseKeytap;VALID
07.04.2021 09:43:56;MouseKeytap;VALID
07.04.2021 09:43:57;NOSTATE;VALID
07.04.2021 09:43:57;BETWEEN;VALID
07.04.2021 09:43:57;OVERMOUSE;VALID
07.04.2021 09:43:58;MouseKeytap;VALID
07.04.2021 09:43:59;NOSTATE;VALID
07.04.2021 09:43:59;BETWEEN;VALID
07.04.2021 09:43:59;OVERMOUSE;VALID
07.04.2021 09:44:00;NOSTATE;VALID
07.04.2021 09:44:00;BETWEEN;VALID
07.04.2021 09:44:00;NOSTATE;VALID
07.04.2021 09:44:00;BETWEEN;VALID
07.04.2021 09:44:01;NOSTATE;VALID
07.04.2021 11:11:36;BETWEEN;VALID
07.04.2021 11:11:40;NOSTATE;VALID
07.04.2021 11:11:43;BETWEEN;VALID
07.04.2021 11:11:44;KEYBOARD;VALID
07.04.2021 11:11:45;BETWEEN;VALID
07.04.2021 11:11:47;KEYBOARD;VALID
07.04.2021 11:11:49;BETWEEN;VALID
07.04.2021 11:12:46;ONMOUSE;VALID
07.04.2021 11:12:46;NOSTATE;VALID
07.04.2021 11:12:47;ONMOUSE;VALID
07.04.2021 11:12:49;NOSTATE;VALID
07.04.2021 11:12:49;ONMOUSE;VALID
07.04.2021 11:12:50;NOSTATE;VALID
07.04.2021 11:12:51;ONMOUSE;VALID
07.04.2021 11:12:51;NOSTATE;VALID
07.04.2021 11:12:55;ONMOUSE;VALID
07.04.2021 11:12:55;NOSTATE;VALID
07.04.2021 11:12:58;ONMOUSE;VALID
07.04.2021 11:13:02;NOSTATE;VALID
07.04.2021 11:13:02;BETWEEN;VALID
07.04.2021 11:13:02;OVERMOUSE;VALID
07.04.2021 11:13:02;NOSTATE;VALID
07.04.2021 11:13:02;BETWEEN;VALID
07.04.2021 11:13:03;NOSTATE;VALID
07.04.2021 11:13:03;BETWEEN;VALID
07.04.2021 11:13:04;KEYBOARD;VALID
07.04.2021 11:13:07;BETWEEN;VALID
07.04.2021 11:13:07;KEYBOARD;VALID
07.04.2021 11:13:07;KeyboardCircle;VALID
07.04.2021 11:13:08;NOSTATE;VALID
07.04.2021 11:13:13;BETWEEN;VALID
07.04.2021 11:13:13;KEYBOARD;VALID
07.04.2021 11:13:13;BETWEEN;VALID
07.04.2021 11:13:14;KEYBOARD;VALID
07.04.2021 11:13:18;BETWEEN;VALID
07.04.2021 11:13:18;KEYBOARD;VALID
07.04.2021 11:13:22;KeyboardCircle;VALID
07.04.2021 11:13:26;BETWEEN;VALID
07.04.2021 11:13:27;ONMOUSE;VALID
07.04.2021 11:13:27;NOSTATE;VALID
07.04.2021 11:13:27;BETWEEN;VALID
07.04.2021 11:13:28;ONMOUSE;VALID
07.04.2021 11:13:33;OVERMOUSE;VALID
07.04.2021 11:13:35;NOSTATE;VALID
07.04.2021 11:13:35;BETWEEN;VALID
07.04.2021 11:13:36;MouseKeytap;VALID
07.04.2021 11:13:36;OVERMOUSE;VALID
07.04.2021 11:13:41;ONMOUSE;VALID
07.04.2021 11:13:56;NOSTATE;VALID
07.04.2021 11:13:57;OVERMOUSE;VALID
07.04.2021 11:13:58;NOSTATE;VALID
07.04.2021 11:13:58;OVERMOUSE;VALID
07.04.2021 11:14:00;MouseCircle;VALID
07.04.2021 11:14:05;NOSTATE;VALID
07.04.2021 11:14:06;OVERMOUSE;VALID
07.04.2021 11:14:06;MouseSwipeUp;VALID
07.04.2021 11:14:07;NOSTATE;VALID
07.04.2021 11:14:07;BETWEEN;VALID
07.04.2021 11:14:07;OVERMOUSE;VALID
07.04.2021 11:14:07;MouseKeytap;VALID
07.04.2021 11:14:08;NOSTATE;VALID
07.04.2021 11:14:08;BETWEEN;VALID
07.04.2021 11:14:10;NOSTATE;VALID
07.04.2021 11:14:10;OVERMOUSE;VALID
07.04.2021 11:14:13;MouseSwipeDown;VALID
07.04.2021 11:14:13;NOSTATE;VALID
07.04.2021 11:14:13;OVERMOUSE;VALID
07.04.2021 11:14:14;MouseCircle;VALID
07.04.2021 11:14:15;NOSTATE;VALID
07.04.2021 11:14:16;OVERMOUSE;VALID
07.04.2021 11:14:17;ONMOUSE;VALID
07.04.2021 11:14:17;NOSTATE;VALID
07.04.2021 11:14:19;ONMOUSE;VALID
07.04.2021 11:14:21;NOSTATE;VALID
07.04.2021 11:14:21;BETWEEN;VALID
07.04.2021 11:14:22;NOSTATE;VALID
07.04.2021 11:14:22;BETWEEN;VALID
07.04.2021 11:14:23;KEYBOARD;VALID
07.04.2021 11:14:32;NOSTATE;VALID
07.04.2021 11:16:26;ONMOUSE;VALID
07.04.2021 11:16:26;NOSTATE;VALID
07.04.2021 11:16:27;ONMOUSE;VALID
07.04.2021 11:16:31;NOSTATE;VALID
07.04.2021 11:16:32;OVERMOUSE;VALID
07.04.2021 11:16:36;NOSTATE;VALID
07.04.2021 11:16:36;MouseKeytap;VALID
07.04.2021 11:16:36;OVERMOUSE;VALID
07.04.2021 11:16:36;NOSTATE;VALID
07.04.2021 11:16:36;OVERMOUSE;VALID
07.04.2021 11:16:37;NOSTATE;VALID
07.04.2021 11:16:38;OVERMOUSE;VALID
07.04.2021 11:16:43;NOSTATE;VALID
07.04.2021 11:16:43;BETWEEN;VALID
07.04.2021 11:16:49;ONMOUSE;VALID
07.04.2021 11:16:49;NOSTATE;VALID
07.04.2021 11:16:49;BETWEEN;VALID
07.04.2021 11:16:49;ONMOUSE;VALID
07.04.2021 11:16:52;NOSTATE;VALID
07.04.2021 11:16:52;BETWEEN;VALID
07.04.2021 11:16:55;KEYBOARD;VALID
07.04.2021 11:17:00;BETWEEN;VALID
07.04.2021 11:17:00;KEYBOARD;VALID
07.04.2021 11:17:07;KeyboardCircle;VALID
07.04.2021 11:17:18;KeyboardCircle;VALID
07.04.2021 11:17:26;BETWEEN;VALID
07.04.2021 11:17:27;ONMOUSE;VALID
07.04.2021 11:17:27;NOSTATE;VALID
07.04.2021 11:17:27;BETWEEN;VALID
07.04.2021 11:17:28;NOSTATE;VALID
07.04.2021 11:17:28;ONMOUSE;VALID
07.04.2021 11:17:31;NOSTATE;VALID
07.04.2021 11:17:31;OVERMOUSE;VALID
07.04.2021 11:17:35;NOSTATE;VALID
07.04.2021 11:17:35;OVERMOUSE;VALID
07.04.2021 11:17:35;MouseKeytap;VALID
07.04.2021 11:17:37;MouseCircle;VALID
07.04.2021 11:17:39;MouseKeytap;VALID
07.04.2021 11:17:40;MouseCircle;VALID
07.04.2021 11:17:42;NOSTATE;VALID
07.04.2021 11:17:42;BETWEEN;VALID
07.04.2021 11:18:23;BETWEEN;VALID
07.04.2021 11:18:25;KEYBOARD;VALID
07.04.2021 11:18:26;BETWEEN;VALID
07.04.2021 11:18:27;NOSTATE;VALID
07.04.2021 11:18:27;BETWEEN;VALID
07.04.2021 11:18:33;ONMOUSE;VALID
07.04.2021 11:18:33;NOSTATE;VALID
07.04.2021 11:18:33;BETWEEN;VALID
07.04.2021 11:18:33;ONMOUSE;VALID
07.04.2021 11:18:38;NOSTATE;VALID
07.04.2021 11:18:38;BETWEEN;VALID
07.04.2021 11:18:38;OVERMOUSE;VALID
07.04.2021 11:18:38;MouseKeytap;VALID
07.04.2021 11:18:38;MouseKeytap;VALID
07.04.2021 11:18:41;MouseCircle;VALID
07.04.2021 11:18:43;MouseCircle;VALID
07.04.2021 11:18:44;MouseCircle;VALID
07.04.2021 11:18:45;MouseCircle;VALID
07.04.2021 11:18:46;MouseCircle;VALID
07.04.2021 11:18:47;NOSTATE;VALID
07.04.2021 11:18:47;BETWEEN;VALID
07.04.2021 11:18:48;ONMOUSE;VALID
07.04.2021 11:18:49;NOSTATE;VALID
07.04.2021 11:18:49;BETWEEN;VALID
07.04.2021 11:18:50;KEYBOARD;VALID
07.04.2021 11:18:53;BETWEEN;VALID
07.04.2021 11:18:54;KEYBOARD;VALID
07.04.2021 11:18:54;KeyboardCircle;VALID
07.04.2021 11:18:54;KeyboardCircle;VALID
07.04.2021 11:19:00;BETWEEN;VALID
07.04.2021 11:19:01;KEYBOARD;VALID
07.04.2021 11:19:01;KeyboardCircle;VALID
07.04.2021 11:19:05;KeyboardSwipeDown;VALID
07.04.2021 11:19:05;KeyboardSwipeDown;VALID
07.04.2021 11:19:07;BETWEEN;VALID
07.04.2021 11:19:07;KEYBOARD;VALID
07.04.2021 11:19:07;BETWEEN;VALID
07.04.2021 11:19:07;KEYBOARD;VALID
07.04.2021 11:19:07;KeyboardCircle;VALID
07.04.2021 11:19:07;BETWEEN;VALID
07.04.2021 11:19:08;KEYBOARD;VALID
07.04.2021 11:19:23;KeyboardCircle;VALID
07.04.2021 11:19:27;KeyboardCircle;VALID
07.04.2021 11:19:31;BETWEEN;VALID
07.04.2021 11:19:31;NOSTATE;VALID
07.04.2021 11:19:51;ONMOUSE;VALID
07.04.2021 11:19:51;NOSTATE;VALID
07.04.2021 11:19:52;ONMOUSE;VALID
07.04.2021 11:19:54;NOSTATE;VALID
07.04.2021 11:19:54;OVERMOUSE;VALID
07.04.2021 11:19:54;MouseKeytap;VALID
07.04.2021 11:19:59;NOSTATE;VALID
07.04.2021 11:19:59;OVERMOUSE;VALID
07.04.2021 11:20:04;NOSTATE;VALID
07.04.2021 11:20:04;BETWEEN;VALID
07.04.2021 11:20:04;OVERMOUSE;VALID
07.04.2021 11:20:05;MouseKeytap;VALID
07.04.2021 11:20:09;MouseKeytap;VALID
07.04.2021 11:20:11;MouseKeytap;VALID
07.04.2021 11:20:12;MouseKeytap;VALID
07.04.2021 11:20:18;NOSTATE;VALID
07.04.2021 11:20:18;BETWEEN;VALID
07.04.2021 11:20:18;MouseKeytap;VALID
07.04.2021 11:20:19;OVERMOUSE;VALID
07.04.2021 11:20:20;NOSTATE;VALID
07.04.2021 11:20:20;BETWEEN;VALID
07.04.2021 11:20:20;OVERMOUSE;VALID
07.04.2021 11:20:21;MouseKeytap;VALID
07.04.2021 11:20:23;MouseKeytap;VALID
07.04.2021 11:20:24;MouseKeytap;VALID
07.04.2021 11:20:26;MouseKeytap;VALID
07.04.2021 11:20:27;MouseCircle;VALID
07.04.2021 11:20:29;NOSTATE;VALID
07.04.2021 11:20:29;BETWEEN;VALID
07.04.2021 11:20:29;NOSTATE;VALID
07.04.2021 12:44:38;KEYBOARD;VALID
07.04.2021 12:44:38;NOSTATE;VALID
07.04.2021 12:44:41;KEYBOARD;VALID
07.04.2021 12:44:41;BETWEEN;VALID
07.04.2021 12:44:42;KEYBOARD;VALID
07.04.2021 12:44:44;BETWEEN;VALID
07.04.2021 12:44:58;KEYBOARD;VALID
07.04.2021 12:45:06;BETWEEN;VALID
07.04.2021 12:45:17;NOSTATE;VALID
07.04.2021 12:46:22;KEYBOARD;VALID
07.04.2021 12:46:22;BETWEEN;VALID
07.04.2021 12:46:23;KEYBOARD;VALID
07.04.2021 12:46:24;BETWEEN;VALID
07.04.2021 12:46:36;KEYBOARD;VALID
07.04.2021 12:48:17;KEYBOARD;VALID
07.04.2021 12:48:17;BETWEEN;VALID
07.04.2021 12:48:18;KEYBOARD;VALID
07.04.2021 12:49:08;KeyboardCircle;VALID
07.04.2021 12:49:13;KeyboardCircle;VALID
07.04.2021 12:49:13;NOSTATE;VALID
07.04.2021 12:49:18;KEYBOARD;VALID
07.04.2021 12:49:18;BETWEEN;VALID
07.04.2021 12:49:23;KEYBOARD;VALID
07.04.2021 12:49:23;KeyboardCircle;VALID
07.04.2021 12:49:23;BETWEEN;VALID
07.04.2021 12:55:49;KEYBOARD;VALID
07.04.2021 12:55:51;BETWEEN;VALID
07.04.2021 12:56:01;KEYBOARD;VALID
07.04.2021 12:56:03;BETWEEN;VALID
07.04.2021 12:57:51;KEYBOARD;VALID
07.04.2021 12:58:15;BETWEEN;VALID
07.04.2021 12:58:23;KEYBOARD;VALID
07.04.2021 12:58:29;KeyboardCircle;VALID
07.04.2021 12:58:33;KeyboardCircle;VALID
07.04.2021 12:58:37;KeyboardCircle;VALID
07.04.2021 12:58:38;KeyboardCircle;VALID
07.04.2021 12:58:39;KeyboardCircle;VALID
07.04.2021 12:58:44;KeyboardCircle;VALID
07.04.2021 12:58:44;KeyboardCircle;VALID
07.04.2021 13:01:03;OVERMOUSE;VALID
07.04.2021 13:01:04;NOSTATE;VALID
07.04.2021 13:01:04;BETWEEN;VALID
07.04.2021 13:01:05;ONMOUSE;VALID
07.04.2021 13:01:07;NOSTATE;VALID
07.04.2021 13:01:07;BETWEEN;VALID
07.04.2021 13:01:07;OVERMOUSE;VALID
07.04.2021 13:01:14;MouseCircle;VALID
07.04.2021 13:01:22;MouseCircle;VALID
07.04.2021 13:01:24;NOSTATE;VALID
07.04.2021 13:01:24;BETWEEN;VALID
07.04.2021 13:01:24;NOSTATE;VALID
07.04.2021 13:01:24;BETWEEN;VALID
07.04.2021 13:01:25;KEYBOARD;VALID
07.04.2021 13:01:26;BETWEEN;VALID
07.04.2021 13:01:28;ONMOUSE;VALID
07.04.2021 13:01:30;NOSTATE;VALID
07.04.2021 13:01:30;BETWEEN;VALID
07.04.2021 13:01:31;KEYBOARD;VALID
07.04.2021 13:01:35;KeyboardCircle;VALID
07.04.2021 13:01:43;KeyboardSwipeDown;VALID
07.04.2021 13:01:43;KeyboardSwipeDown;VALID
07.04.2021 13:01:43;BETWEEN;VALID
07.04.2021 13:01:44;KEYBOARD;VALID
07.04.2021 13:01:45;BETWEEN;VALID
07.04.2021 13:01:46;KEYBOARD;VALID
07.04.2021 13:01:48;BETWEEN;VALID
07.04.2021 13:01:48;KEYBOARD;VALID
07.04.2021 13:01:48;BETWEEN;VALID
07.04.2021 13:01:48;KEYBOARD;VALID
07.04.2021 13:01:48;BETWEEN;VALID
07.04.2021 13:01:59;ONMOUSE;VALID
07.04.2021 13:01:59;NOSTATE;VALID
07.04.2021 13:01:59;BETWEEN;VALID
07.04.2021 13:01:59;ONMOUSE;VALID
07.04.2021 13:01:59;NOSTATE;VALID
07.04.2021 13:01:59;BETWEEN;VALID
07.04.2021 13:01:59;ONMOUSE;VALID
07.04.2021 13:02:02;NOSTATE;VALID
07.04.2021 13:02:02;BETWEEN;VALID
07.04.2021 13:02:06;KEYBOARD;VALID
07.04.2021 13:02:10;KeyboardSwipeDown;VALID
07.04.2021 13:02:15;BETWEEN;VALID
07.04.2021 13:02:17;ONMOUSE;VALID
07.04.2021 13:02:19;NOSTATE;VALID
07.04.2021 13:02:19;BETWEEN;VALID
07.04.2021 13:02:19;OVERMOUSE;VALID
07.04.2021 13:02:19;MouseKeytap;VALID
07.04.2021 13:02:25;NOSTATE;VALID
07.04.2021 13:02:25;BETWEEN;VALID
07.04.2021 13:02:25;OVERMOUSE;VALID
07.04.2021 13:02:26;MouseCircle;VALID
07.04.2021 13:02:28;MouseCircle;VALID
07.04.2021 13:02:29;MouseCircle;VALID
07.04.2021 13:02:31;ONMOUSE;VALID
07.04.2021 13:02:33;NOSTATE;VALID
07.04.2021 13:02:33;BETWEEN;VALID
07.04.2021 13:02:33;ONMOUSE;VALID
07.04.2021 13:02:33;NOSTATE;VALID
07.04.2021 13:02:33;BETWEEN;VALID
07.04.2021 14:06:04;BETWEEN;VALID
07.04.2021 14:06:04;ONMOUSE;VALID
07.04.2021 14:06:04;NOSTATE;VALID
07.04.2021 14:06:04;BETWEEN;VALID
07.04.2021 14:06:05;KEYBOARD;VALID
07.04.2021 14:06:05;ONMOUSE;VALID
07.04.2021 14:06:11;NOSTATE;VALID
07.04.2021 14:06:11;BETWEEN;VALID
07.04.2021 14:06:11;NOSTATE;VALID
07.04.2021 14:06:11;ONMOUSE;VALID
07.04.2021 14:06:13;NOSTATE;VALID
07.04.2021 14:06:16;ONMOUSE;VALID
07.04.2021 14:06:23;NOSTATE;VALID
07.04.2021 14:06:25;BETWEEN;VALID
07.04.2021 14:06:26;NOSTATE;VALID
07.04.2021 14:06:26;BETWEEN;VALID
07.04.2021 14:06:26;NOSTATE;VALID
07.04.2021 14:06:26;BETWEEN;VALID
07.04.2021 14:06:55;KEYBOARD;VALID
07.04.2021 14:07:04;KeyboardCircle;VALID
07.04.2021 14:07:17;BETWEEN;VALID
07.04.2021 14:07:17;NOSTATE;VALID
07.04.2021 14:07:17;BETWEEN;VALID
07.04.2021 14:07:17;OVERMOUSE;VALID
07.04.2021 14:07:17;ONMOUSE;VALID
07.04.2021 14:07:18;OVERMOUSE;VALID
07.04.2021 14:07:18;NOSTATE;VALID
07.04.2021 14:07:18;BETWEEN;VALID
07.04.2021 14:07:19;ONMOUSE;VALID
07.04.2021 14:07:19;NOSTATE;VALID
07.04.2021 14:07:19;BETWEEN;VALID
07.04.2021 14:07:19;OVERMOUSE;VALID
07.04.2021 14:07:19;MouseKeytap;VALID
07.04.2021 14:07:19;MouseKeytap;VALID
07.04.2021 14:07:23;MouseKeytap;VALID
07.04.2021 14:07:26;MouseKeytap;VALID
07.04.2021 14:07:26;MouseKeytap;VALID
07.04.2021 14:07:26;MouseKeytap;VALID
07.04.2021 14:07:32;MouseCircle;VALID
07.04.2021 14:07:35;MouseCircle;VALID
07.04.2021 14:07:35;MouseCircle;VALID
07.04.2021 14:07:42;MouseSwipeLeft;VALID
07.04.2021 14:07:42;MouseSwipeLeft;VALID
07.04.2021 14:07:42;MouseSwipeLeft;VALID
07.04.2021 14:07:42;MouseSwipeLeft;VALID
07.04.2021 14:07:42;NOSTATE;VALID
07.04.2021 14:07:42;BETWEEN;VALID
07.04.2021 14:07:42;OVERMOUSE;VALID
07.04.2021 14:07:43;MouseKeytap;VALID
07.04.2021 14:07:45;MouseSwipeRight;VALID
07.04.2021 14:07:45;NOSTATE;VALID
07.04.2021 14:07:45;BETWEEN;VALID
07.04.2021 14:07:45;OVERMOUSE;VALID
07.04.2021 14:07:50;NOSTATE;VALID
07.04.2021 14:07:50;MouseSwipeDown;VALID
07.04.2021 14:07:50;OVERMOUSE;VALID
07.04.2021 14:07:53;MouseCircle;VALID
07.04.2021 14:07:53;NOSTATE;VALID
07.04.2021 14:07:53;BETWEEN;VALID
07.04.2021 14:07:53;OVERMOUSE;VALID
07.04.2021 14:07:54;MouseKeytap;VALID
07.04.2021 14:07:55;NOSTATE;VALID
07.04.2021 14:07:55;BETWEEN;VALID
07.04.2021 14:07:56;OVERMOUSE;VALID
07.04.2021 14:07:58;NOSTATE;VALID
07.04.2021 14:07:58;BETWEEN;VALID
07.04.2021 14:07:58;ONMOUSE;VALID
07.04.2021 14:08:09;NOSTATE;VALID
07.04.2021 14:08:09;BETWEEN;VALID
07.04.2021 14:08:09;OVERMOUSE;VALID
07.04.2021 14:08:10;NOSTATE;VALID
07.04.2021 14:08:10;BETWEEN;VALID
07.04.2021 14:08:10;NOSTATE;VALID
07.04.2021 14:08:25;OVERMOUSE;VALID
